brokers,broker,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,num_seen,num_ordered,num_skipped,num_dups,fetch_add,claimed_msgs,lock_ns,assign_ns,flush
13,broker,8,num_seen,31181,num_ordered,31181,num_skipped,0,num_dups,0,fetch_add,31181,claimed_msgs,14998061,lock_ns,2414827,assign_ns,32158530,0
13,broker,1,num_seen,31198,num_ordered,31198,num_skipped,0,num_dups,0,fetch_add,31198,claimed_msgs,15006238,lock_ns,2352613,assign_ns,32007525,0
13,broker,7,num_seen,31193,num_ordered,31193,num_skipped,0,num_dups,0,fetch_add,31193,claimed_msgs,15003833,lock_ns,2980771,assign_ns,30405246,0
13,broker,4,num_seen,31193,num_ordered,31193,num_skipped,0,num_dups,0,fetch_add,31193,claimed_msgs,15003833,lock_ns,3346149,assign_ns,31009165,0
14,broker,2,num_seen,31197,num_ordered,31197,num_skipped,0,num_dups,0,fetch_add,31197,claimed_msgs,15005757,lock_ns,3899201,assign_ns,41311525,0
14,broker,9,num_seen,31192,num_ordered,31192,num_skipped,0,num_dups,0,fetch_add,31192,claimed_msgs,15003352,lock_ns,2745816,assign_ns,29665638,0
14,broker,12,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,2678685,assign_ns,30384105,0
14,broker,10,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,2584131,assign_ns,28137904,0
14,broker,4,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,3413308,assign_ns,30740576,0
14,broker,13,num_seen,31184,num_ordered,31184,num_skipped,0,num_dups,0,fetch_add,31184,claimed_msgs,14999504,lock_ns,3076732,assign_ns,35170336,0
14,broker,11,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,2548436,assign_ns,34566436,0
