brokers,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,throughput_avg,total_batches,total_ordered,total_skipped,total_dups,atomic_fetch_add,claimed_msgs,total_lock_ns,total_assign_ns,flush
brokers,21,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,52509808,total_batches,655253,total_ordered,655253,total_skipped,0,total_dups,0,atomic_fetch_add,655253,claimed_msgs,315176693,total_lock_ns,74002329,total_assign_ns,867147636,p50_ns,31690,p90_ns,54991,p99_ns,112122,1
brokers,22,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,52510578,total_batches,1520756,total_ordered,655185,total_skipped,865571,total_dups,0,atomic_fetch_add,655185,claimed_msgs,315143985,total_lock_ns,458354383,total_assign_ns,4640156560,p50_ns,67932,p90_ns,179393,p99_ns,441727,1
brokers,23,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,55011778,total_batches,1471785,total_ordered,686132,total_skipped,785654,total_dups,0,atomic_fetch_add,686132,claimed_msgs,330029492,total_lock_ns,460069403,total_assign_ns,4455665256,p50_ns,64561,p90_ns,158543,p99_ns,438378,1
brokers,24,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814376130560,total_batches,1284919,total_ordered,655586,total_skipped,629273,total_dups,60,atomic_fetch_add,655586,claimed_msgs,5096773126,total_lock_ns,467033725,total_assign_ns,17433323700,p50_ns,80312,p90_ns,255754,p99_ns,1067218,1
brokers,25,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,58583876,total_batches,1145765,total_ordered,734095,total_skipped,411670,total_dups,0,atomic_fetch_add,734095,claimed_msgs,353099695,total_lock_ns,416665344,total_assign_ns,7965166376,p50_ns,87331,p90_ns,338776,p99_ns,961886,1
brokers,26,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,106090220,total_batches,4883130,total_ordered,374818,total_skipped,4508199,total_dups,113,atomic_fetch_add,374818,claimed_msgs,51719888313,total_lock_ns,444119186,total_assign_ns,616757137600,p50_ns,37571,p90_ns,63832,p99_ns,103722,1
brokers,27,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,40610541,total_batches,2013303,total_ordered,512045,total_skipped,1501258,total_dups,0,atomic_fetch_add,512045,claimed_msgs,246293645,total_lock_ns,646677993,total_assign_ns,10388825997,p50_ns,302155,p90_ns,1667458,p99_ns,4372014,1
brokers,28,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42997263,total_batches,1906635,total_ordered,555938,total_skipped,1350697,total_dups,0,atomic_fetch_add,555938,claimed_msgs,267406178,total_lock_ns,598573730,total_assign_ns,11216546307,p50_ns,290355,p90_ns,1683508,p99_ns,4642778,1
brokers,29,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,759595,total_batches,2942281,total_ordered,17581,total_skipped,2924700,total_dups,0,atomic_fetch_add,17581,claimed_msgs,8456461,total_lock_ns,775176531,total_assign_ns,601345480,p50_ns,1116258,p90_ns,4737149,p99_ns,8208697,1
brokers,30,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,45026506,total_batches,1984667,total_ordered,572515,total_skipped,1412152,total_dups,0,atomic_fetch_add,572515,claimed_msgs,275379715,total_lock_ns,654199786,total_assign_ns,11773018903,p50_ns,339125,p90_ns,1677638,p99_ns,4014758,1
brokers,31,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,0,total_batches,2992436,total_ordered,10004,total_skipped,2982432,total_dups,0,atomic_fetch_add,10004,claimed_msgs,4811924,total_lock_ns,877548885,total_assign_ns,288798100,p50_ns,1247771,p90_ns,4706009,p99_ns,7844481,1
brokers,32,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,14495224,total_batches,2584199,total_ordered,219443,total_skipped,2364756,total_dups,0,atomic_fetch_add,219443,claimed_msgs,105552083,total_lock_ns,823939653,total_assign_ns,4887751009,p50_ns,423127,p90_ns,2350799,p99_ns,5312449,1
